datetime,avg cpu reading,max cpu reading,avg cpu VMTable,max cpu VMTable,p95_max_cpu,core count,memory (gb)
2016-12-02 22:10:00,1152398.8652819954,2157860.456081992,653543.7408310839,4902234.43332402,2431556.7580709844,141499,367557.0
2016-12-02 22:15:00,1139071.7806659874,2100825.434341047,651718.6962606102,4899074.878206021,2430135.240180986,141729,368212.5
2016-12-02 22:20:00,1135282.7958649998,2112151.523533976,648209.1039734993,4879348.84305302,2413797.898638984,140736,366344.75
2016-12-02 22:25:00,1188815.6519959923,2232991.5014889813,644960.9021764339,4868970.068162021,2405655.770808984,140384,365051.75
2016-12-02 22:30:00,1186406.3590280109,2184590.5108180204,643797.0261719637,4859897.890072019,2396542.276378987,139906,363813.75
2016-12-02 22:35:00,1154847.4133999948,2120797.680690984,642630.6010532842,4860193.456087021,2397162.3483449877,140455,364640.5
2016-12-02 22:40:00,1148910.4874399975,2110868.837677978,639586.0620014872,4843017.002233021,2383304.2104369868,139856,361662.25
2016-12-02 22:45:00,1136660.026221011,2099701.149733973,636862.8998886776,4829533.463525019,2372917.4271849827,139386,360245.75
2016-12-02 22:50:00,1120033.4170929918,2058067.0153330148,638688.7646990101,4837606.717491023,2382594.829119982,140215,361743.5
2016-12-02 22:55:00,1135600.0201160095,2117630.7833580216,636810.9675081458,4833074.051882019,2380025.3353959816,140516,364090.25
2016-12-02 23:00:00,1115120.550299005,2050844.7891359653,632357.6709661636,4821119.818195015,2368808.705945984,140427,365567.0
2016-12-02 23:05:00,1113535.281539006,2041334.519993007,629225.5795337695,4809449.736522018,2358837.652055985,140003,364783.0
2016-12-02 23:10:00,1118980.045582992,2053099.002254016,633365.9403994803,4824338.054342022,2376852.417107983,140900,365884.75
2016-12-02 23:15:00,1114368.9489670016,2050793.882149992,640118.0046822682,4856357.223377012,2410517.68212598,142669,367511.5
2016-12-02 23:20:00,1100390.2441159806,2046179.537047997,637910.4739597936,4841809.409051018,2398605.038107978,142013,363126.5
2016-12-02 23:25:00,1124638.9177439983,2081541.369552996,618531.9370592422,4764138.109050016,2323658.138809978,138227,357961.0
2016-12-02 23:30:00,1109758.281730018,2030185.267808024,614402.8637829984,4749714.133107012,2312771.357595981,137931,357284.0
2016-12-02 23:35:00,1113419.4736719753,2044370.1632070155,613896.385248866,4747486.553410011,2312815.12938698,137606,355920.25
2016-12-02 23:40:00,1112412.4017640017,2068641.4079039923,612792.6240819971,4748664.47003601,2314413.5438989806,137940,356456.75
2016-12-02 23:45:00,1091577.8201600155,2017729.82530198,610399.2519997819,4744320.566216011,2311607.900290981,138038,357216.25
2016-12-02 23:50:00,1090748.029869001,2010558.6565060213,609453.1686875497,4741276.589508997,2310620.153899979,138081,357462.5
2016-12-02 23:55:00,1098924.3615209968,2030056.5508839828,605815.5383109448,4723587.759622994,2300090.574642979,137498,358338.25
2016-12-03 00:00:00,1076465.7658699958,1978214.4949809893,600286.7099226807,4693852.100085993,2274193.527022982,136181,356034.5
2016-12-03 00:05:00,1073476.3140969942,1977168.2981019567,598962.4812079692,4692348.522541995,2273358.797764983,136202,355767.25
2016-12-03 00:10:00,1080815.8005419946,1999143.9736740256,599220.0326658351,4700080.992826996,2280368.691481978,137289,356578.5
2016-12-03 00:15:00,1078444.0359090092,2003336.9985110045,599486.8986827978,4699645.072493,2281923.2502379804,137510,356247.25
2016-12-03 00:20:00,1063922.9894859763,1994090.7886109853,597470.5523220649,4693226.726170002,2278587.9178949804,137353,355548.0
2016-12-03 00:25:00,1091389.8595960068,2056353.1714080127,589124.0605265993,4661788.033501005,2247237.5709019736,135880,352514.25
2016-12-03 00:30:00,1076074.435240996,2013163.588842012,588915.5146678067,4664068.871521999,2249488.3951949724,136278,353502.75
2016-12-03 00:35:00,1072426.33007399,2002369.2698889903,587513.1591792473,4655184.605645002,2243788.9404819724,135977,351550.0
2016-12-03 00:40:00,1080036.7498550084,2014503.3411270129,588829.9068084982,4660402.885587002,2250189.976632973,136075,352916.5
2016-12-03 00:45:00,1070390.5262940023,1994543.0044130203,588110.1684839047,4655301.116268,2247311.2806369783,135845,352937.0
2016-12-03 00:50:00,1057370.242706998,1982645.7134269984,586279.2994945691,4647190.11642099,2241707.6067679795,135749,352686.0
2016-12-03 00:55:00,1060439.184290988,1985150.8241269968,584157.9665884064,4639160.262734988,2235200.381084981,135423,351997.5
2016-12-03 01:00:00,1064375.5723950132,1969463.558083024,582234.0368215613,4629872.947087981,2227307.561125983,135058,351561.75
2016-12-03 01:05:00,1074797.121181994,1972745.075057001,579648.5090099444,4621526.460696979,2220028.234015983,134947,351325.5
2016-12-03 01:10:00,1068863.1248000024,1974037.56574201,578130.6447981114,4619904.95498698,2220556.638286984,135024,351631.25
2016-12-03 01:15:00,1045895.2187329888,1961201.3496570373,575285.219263306,4610353.992812974,2214598.736807986,135096,351884.25
2016-12-03 01:20:00,1032178.7348340208,1923999.538426992,572939.2842611264,4599497.719108974,2207843.5599119863,134917,351319.0
2016-12-03 01:25:00,1064949.3470919954,1992090.000443988,572646.5964699796,4595481.347916977,2205788.452521987,134304,349487.25
2016-12-03 01:30:00,1057776.448177999,1964026.999200008,576478.3078589563,4621970.633184982,2232193.069636985,135542,352368.75
2016-12-03 01:35:00,1051974.0028659937,1973887.9233850003,577937.0149089125,4633269.981607991,2243648.4348739837,136275,353551.75
2016-12-03 01:40:00,1072133.0425659802,1996045.212657024,577979.860885511,4633485.046024986,2244616.976725985,136285,351802.25
2016-12-03 01:45:00,1061717.3999319773,1954829.497964006,578338.922360361,4634337.897212984,2246468.6977169826,136123,350884.75
2016-12-03 01:50:00,1039674.0448010004,1929904.9084239807,577863.2870181305,4631392.858514985,2245240.584210983,136243,352894.25
2016-12-03 01:55:00,1050163.0355630086,1953260.54961598,576550.6472561826,4625130.687401991,2238692.3733649827,136372,355649.25
2016-12-03 02:00:00,1041185.6077960024,1934752.236468012,575205.048735571,4620828.166127989,2234089.991385982,136166,355616.75
2016-12-03 02:05:00,1029677.9908019808,1910786.6735520288,574961.9402335894,4622034.99223399,2237522.0964239794,136552,357506.25
2016-12-03 02:10:00,1046944.6322370116,1940806.909529005,574513.005054072,4613244.460448987,2231586.840091981,135898,354594.25
2016-12-03 02:15:00,1031365.6533579938,1927527.3741930008,569092.0170674595,4593654.071918981,2213500.296335977,135280,352351.25
2016-12-03 02:20:00,1015908.7241190056,1901278.2931360165,567000.0989219605,4585335.299788982,2205764.69503798,134873,351046.0
2016-12-03 02:25:00,1058310.5593329857,2010257.2126789708,564262.8660111901,4575375.300345977,2198254.674347982,134611,350339.5
2016-12-03 02:30:00,1052842.1174750016,1985744.663402993,570054.1126789236,4600878.541725986,2223387.44730298,135565,351446.5
2016-12-03 02:35:00,1045553.862735994,1980464.4791810145,573698.0585643515,4620851.428460991,2244695.577568976,136543,353806.0
2016-12-03 02:40:00,1046605.7558569846,1980611.996089976,565773.2534453088,4599380.849944988,2223992.8135069786,135754,352623.75
2016-12-03 02:45:00,1051184.226554007,1959183.510591972,562885.6852062389,4584216.023423984,2211867.21844298,135329,351211.0
2016-12-03 02:50:00,1062227.47555,1973450.8752790047,561951.8876670705,4579279.452089987,2207619.9504029825,134994,350493.75
2016-12-03 02:55:00,1061209.7627570145,1981577.3550170185,558192.4585043833,4562266.367673975,2192356.273496981,134360,349739.25
2016-12-03 03:00:00,1031257.8194679983,1918410.3473750271,557351.9828014871,4557455.300934978,2188848.11085998,134260,349516.25
2016-12-03 03:05:00,1009186.728260015,1873826.6325129727,557149.8445112782,4556359.871873977,2188872.02926598,134166,349268.75
2016-12-03 03:10:00,1027489.311334004,1916918.6674399923,556821.6928706975,4552380.778237981,2187836.157550981,133757,347760.0
2016-12-03 03:15:00,1021296.395886001,1900880.3601899992,554759.8458137856,4548078.372614983,2184694.8598749824,134133,349511.0
2016-12-03 03:20:00,1014308.8143309922,1893844.4719200155,553996.4650211091,4542530.730137985,2179496.1788369813,134126,349624.75
2016-12-03 03:25:00,1053148.1722439942,1991731.2352469813,553026.097955532,4537463.426487981,2176401.942232982,133941,349338.0
2016-12-03 03:30:00,1039761.2110369904,1946526.5257950071,552657.950480672,4535286.449130982,2174540.309622981,133674,349375.75
2016-12-03 03:35:00,1026881.060842993,1917942.9608880128,552534.9094228081,4531798.356757979,2172817.5570859825,133520,348812.75
2016-12-03 03:40:00,1031036.1597830106,1921845.67038601,550718.7534506593,4520067.108535976,2163066.7939609867,132866,346959.25
2016-12-03 03:45:00,1025521.0672850092,1912192.2966749985,550309.2126494274,4517841.3734589815,2163036.1434399863,132936,348416.75
2016-12-03 03:50:00,1039955.229756001,1921393.915075008,551401.5846132007,4520238.43302098,2166551.8095139847,133194,349747.25
2016-12-03 03:55:00,1062099.6611170103,1953939.202111032,551363.4853823498,4519826.569872985,2166379.979231985,133227,350350.0
2016-12-03 04:00:00,1031909.8131079992,1913471.6279260383,551087.0930952585,4520932.889802986,2166540.252312986,133322,350935.75
2016-12-03 04:05:00,1027760.2541440092,1902696.7462600125,549373.405340788,4509163.168897984,2158165.96538599,132753,347713.0
2016-12-03 04:10:00,1032393.2572590054,1907130.1594079745,549426.9791641368,4510433.574083983,2159407.3399889898,132929,348442.0
2016-12-03 04:15:00,1028799.7634949922,1898161.366458022,548278.1266056114,4506781.257473981,2157131.728351989,132911,347797.5
2016-12-03 04:20:00,1027922.6587869952,1900093.4716960315,550744.0751263006,4510296.950088983,2161525.169778993,132857,347484.0
2016-12-03 04:25:00,1064294.2091449937,1969603.501190018,550332.2500577036,4501109.871734983,2161578.3101579947,132432,346697.25
2016-12-03 04:30:00,1044850.5188610048,1923736.4726910056,550100.4125395508,4496963.122094985,2158331.2028139923,132293,345660.0
2016-12-03 04:35:00,1043426.4177379932,1920649.317238012,551851.0459721929,4502927.244798984,2163647.816581996,132560,345869.25
2016-12-03 04:40:00,1048816.8741699986,1935201.731529005,552107.5052290518,4505071.651491983,2166170.112733992,132865,346825.0
2016-12-03 04:45:00,1048488.3928950072,1919139.9861259933,556524.5695151075,4520585.446912986,2181291.7669519894,132908,345933.25
2016-12-03 04:50:00,1051285.6569870051,1933943.9315750145,557760.2764635222,4531072.994475984,2189965.32778099,133192,346554.25
2016-12-03 04:55:00,1087595.221308983,1979925.9062159944,557322.8915114378,4530286.565126983,2190001.66223599,133275,347365.5
2016-12-03 05:00:00,1090352.174477995,1972262.0668130363,553725.609034055,4519156.859836988,2181850.878305989,133100,346971.25
2016-12-03 05:05:00,1064049.4283449985,1949187.0141150104,551512.4804914877,4512254.173551984,2174503.0215189946,132900,343740.25
2016-12-03 05:10:00,1055921.0899509883,1952494.8771429984,553151.6270317707,4518677.244413988,2181950.4923649915,133563,346528.5
2016-12-03 05:15:00,1044433.7704879832,1920493.7637439845,551800.810204577,4512050.41539198,2175338.785233995,133190,347135.75
2016-12-03 05:20:00,1039024.2973819978,1914692.2085750124,551796.279145078,4509721.17102098,2172992.6983309933,133164,347557.25
2016-12-03 05:25:00,1068431.2903669938,1987700.249366985,551493.7572396846,4513589.167158985,2173735.512361992,133480,347992.75
2016-12-03 05:30:00,1050636.977707001,1933941.046411013,552698.4778637087,4520811.378726983,2176476.730645991,133679,349477.0
2016-12-03 05:35:00,1053876.9712290042,1934383.432374002,553665.0365420713,4523929.860475981,2179986.953958987,133634,349730.25
2016-12-03 05:40:00,1063323.6051899977,1971657.0963289773,554172.6138417842,4526634.221749977,2183651.019101987,133925,351582.5
2016-12-03 05:45:00,1060816.144789001,1969494.818064999,553722.8186333772,4524897.051081978,2182067.0069719874,134085,352327.5
2016-12-03 05:50:00,1046449.7265610069,1918629.65207301,549895.0060036294,4507381.921100981,2168538.3462409875,133450,351382.25
2016-12-03 05:55:00,1061861.0859580163,1955740.0796540133,551060.5322244513,4513809.816174981,2175059.8559099906,133894,352157.25
2016-12-03 06:00:00,1058356.197683999,1945357.0320650253,550324.4430612006,4506745.392504979,2169643.3217079886,133825,351954.5
2016-12-03 06:05:00,1051777.5182000035,1932688.1560500048,547752.379357699,4496733.681954982,2160498.742593989,133557,351394.5
2016-12-03 06:10:00,1067373.5637320026,1959487.0396489704,547165.1725474515,4493260.107976981,2158015.979228989,133799,351437.0
2016-12-03 06:15:00,1065010.1998779962,1958245.2653850208,548528.2686591389,4496487.740026978,2161826.5676519894,134011,350090.0
2016-12-03 06:20:00,1073013.8868649867,1977629.9025710009,549766.2994670141,4498332.657609977,2164265.5548869907,133900,348343.75
2016-12-03 06:25:00,1122338.1752430112,2061243.5137329807,550084.1884847911,4497545.756137975,2164797.656764989,134162,348293.25
2016-12-03 06:30:00,1099110.824470988,2002263.909945966,549827.7230046645,4502450.36940298,2168868.922685988,135013,350321.5
2016-12-03 06:35:00,1076846.0019499883,1966302.1337099888,551206.5699592427,4506399.56280398,2172843.08943699,135117,349455.5
2016-12-03 06:40:00,1081190.8182169986,1968395.174232012,549973.8038872269,4502064.036564981,2168786.651935992,134874,348236.25
2016-12-03 06:45:00,1065178.5535410123,1946422.018611997,549762.3452318284,4500433.70742798,2167914.071458991,134626,349149.25
2016-12-03 06:50:00,1060900.7907050026,1935671.9002569693,551390.91525267,4510075.666620985,2175973.4133689874,135230,351762.25
2016-12-03 06:55:00,1076235.955271005,1966111.0640879928,551820.1420073318,4511790.914332981,2177494.4523079875,135554,352885.25
2016-12-03 07:00:00,1080176.690619998,1973307.101308009,552633.4421371846,4517279.33243698,2183120.8230109853,135948,354510.25
2016-12-03 07:05:00,1084043.1784320064,1972997.4431590408,551893.2074988486,4505483.499870982,2178659.5921509853,135385,352975.0
2016-12-03 07:10:00,1093783.2090269886,1993022.5780829976,552593.2240906123,4503280.52433898,2177138.686029987,135037,351348.0
2016-12-03 07:15:00,1088203.336070988,1989566.592635984,554667.2864379964,4511894.638633983,2184187.9162729853,135390,353435.75
2016-12-03 07:20:00,1095897.8617560065,1998418.7204630016,556381.6171022169,4521900.820114978,2189609.1186519875,135959,354978.5
2016-12-03 07:25:00,1130152.7241929898,2076127.3313960163,558351.9166266934,4526474.876515978,2192736.327553985,135749,353936.0
2016-12-03 07:30:00,1138778.263471987,2053865.645317992,563130.4891817613,4536987.762622982,2203261.228614985,135242,352455.75
2016-12-03 07:35:00,1129342.13423299,2050152.323476999,568643.89219777,4558188.259804972,2223666.577748985,135721,352964.0
2016-12-03 07:40:00,1107789.0330600142,2024018.3607849667,569635.2513073629,4562418.839698969,2226912.8044629865,135781,352735.0
2016-12-03 07:45:00,1092944.7952260007,1995481.65269497,572202.1123305428,4568693.579673971,2232943.477679986,135925,352649.0
2016-12-03 07:50:00,1096350.908815988,2015471.7433119896,572735.2892533628,4571322.643876975,2232765.506006985,136307,353808.0
2016-12-03 07:55:00,1104484.1229689892,2028261.3654729447,572684.8443176385,4572309.551783973,2232147.4054609844,136535,354211.0
2016-12-03 08:00:00,1097616.268122012,2004417.710884036,573979.6189969959,4577817.154783975,2236943.854263984,136785,354695.5
2016-12-03 08:05:00,1102109.6101220122,2011904.6184089845,574617.1361408512,4581176.708811974,2238153.3225969835,137088,355220.75
2016-12-03 08:10:00,1125906.270063005,2054040.662492964,573292.2637822356,4570776.162062971,2228853.899079985,135994,353269.25
2016-12-03 08:15:00,1124877.544284988,2064118.6896810103,572239.3332522926,4562399.039969968,2221606.6877329824,135397,352101.5
2016-12-03 08:20:00,1103833.8097829896,2032622.6414700444,572538.3914201704,4564729.581547964,2223995.9605799844,135707,352603.0
2016-12-03 08:25:00,1138293.583905993,2095540.500624001,572531.9057436441,4562706.852115962,2222550.4548109826,135672,352431.25
2016-12-03 08:30:00,1114381.229373993,2039268.3038119727,573404.3994733155,4559039.543183957,2220091.006028985,135544,349654.75
2016-12-03 08:35:00,1099437.058254993,2019840.6720230023,574196.9306341718,4559000.022864955,2222621.993349984,135734,349817.25
2016-12-03 08:40:00,1111211.582692987,2050567.136328004,574453.8619785305,4556659.4869209565,2220177.006311984,135636,349651.75
2016-12-03 08:45:00,1107455.6390799931,2036367.1987519888,574839.8150575195,4553395.628084959,2216638.351319984,135169,347400.5
2016-12-03 08:50:00,1102462.900241006,2027762.2879979904,575230.9722189651,4550026.236806964,2213667.8788689827,134576,347113.75
2016-12-03 08:55:00,1113653.5983140075,2035563.3560260285,576264.1477675086,4554961.045622962,2218649.556957981,134874,348775.75
2016-12-03 09:00:00,1102750.808478984,2013457.9741909343,577164.2430355622,4559340.23677096,2222996.1595589784,135234,350245.75
2016-12-03 09:05:00,1098604.7599800031,2011050.129017007,576072.6330363934,4555564.665731961,2218896.68902598,134946,350076.75
2016-12-03 09:10:00,1116583.2045520109,2037994.955078018,574431.8745855183,4554345.050322962,2216013.975931982,135251,351211.5
2016-12-03 09:15:00,1130753.4741549927,2072279.75452802,574980.8928555388,4558704.162081958,2218415.5688959826,135313,351605.0
2016-12-03 09:20:00,1146593.2927859996,2090211.3641540203,576376.2278939264,4570863.203605966,2229469.215596984,136251,354169.5
2016-12-03 09:25:00,1166292.6052829935,2126834.9988710047,576886.2268559102,4571903.725578958,2229384.5927989846,136291,354726.5
2016-12-03 09:30:00,1141842.1169060075,2073177.379129009,580308.2998760685,4586444.663808963,2242436.7362699825,136718,354557.25
2016-12-03 09:35:00,1122523.099409002,2066718.1930240325,583676.0358093017,4602075.696495969,2257261.829135982,136967,354954.0
2016-12-03 09:40:00,1129273.6420370007,2063145.4221619733,581144.3583342005,4585986.32632297,2243226.261927983,136134,353254.75
2016-12-03 09:45:00,1117603.389246009,2034374.011259999,581925.887883032,4586906.441647967,2243695.4359939825,136056,352575.25
2016-12-03 09:50:00,1116092.827338002,2032923.9307920083,583123.9200995183,4586967.011475976,2245867.881137986,136089,353086.0
2016-12-03 09:55:00,1128327.7446399762,2060036.7401829911,582751.5978840672,4582409.34240697,2240071.660918988,135457,352190.0
2016-12-03 10:00:00,1120339.946468004,2040393.002250992,583063.9859529788,4583426.205641968,2239579.7577779903,135329,352173.0
2016-12-03 10:05:00,1122711.2476900087,2045098.3766159888,584278.6227246284,4584033.288567969,2240388.5934409904,135150,350299.75
2016-12-03 10:10:00,1128331.595226982,2070291.5132060088,584228.5764674419,4588396.259869971,2243686.360632988,135507,350671.5
2016-12-03 10:15:00,1127194.0117450168,2082324.636312968,585378.5375701623,4596123.107134977,2250103.985070988,136167,352336.5
2016-12-03 10:20:00,1130906.7742459893,2079835.4543229945,586689.7027655357,4598037.54727098,2251932.2219929853,135429,350754.0
2016-12-03 10:25:00,1173258.5671830024,2195259.450791041,592193.4631925899,4626854.29134598,2278020.372159987,137231,353752.0
2016-12-03 10:30:00,1158717.709539006,2176566.674307982,589533.3252986383,4616721.123725979,2264325.4851459893,136796,353229.75
2016-12-03 10:35:00,1169542.8571070062,2191744.707744016,589961.8063039631,4629819.647157982,2274349.7086459887,138248,357506.75
2016-12-03 10:40:00,1165109.78896199,2162523.188425967,593116.7873261849,4644710.519711981,2287443.094137988,138985,359292.5
2016-12-03 10:45:00,1140988.9643209986,2106745.1347329617,594546.7315022466,4643938.68643198,2287591.4455389883,138915,359085.0
2016-12-03 10:50:00,1137011.4894989906,2112711.255238971,597671.9299492115,4659241.832350985,2301733.9525079844,139507,359724.0
2016-12-03 10:55:00,1152687.400410998,2149357.192490982,599842.6471697537,4672537.227987992,2314461.9422209854,140755,362312.5
2016-12-03 11:00:00,1137700.713930988,2120527.4992060023,598089.3817856263,4663659.960919985,2304594.1178749874,140588,361774.25
2016-12-03 11:05:00,1122954.0112189942,2068916.722156016,598076.7870943084,4664623.040415982,2306245.876266985,141047,362214.5
2016-12-03 11:10:00,1136776.694871006,2075827.70356298,597155.2065331944,4653065.933188977,2296091.052689982,139795,360110.5
2016-12-03 11:15:00,1130236.1976690325,2054162.9667669924,592451.5411619457,4632701.618350978,2279990.4683199795,139633,361211.0
2016-12-03 11:20:00,1128620.6944809908,2075085.580651007,594639.6474834103,4640131.256473982,2287713.4729369786,139979,360928.5
2016-12-03 11:25:00,1187008.2960459995,2203707.7774980194,599493.1070865077,4664165.442338979,2310986.458070985,140274,360512.75
2016-12-03 11:30:00,1202364.0949840012,2213171.5692890044,605374.1911496231,4692819.846169982,2337123.256428984,141471,364163.5
2016-12-03 11:35:00,1187741.2788940028,2175116.463096973,611750.6702205504,4719524.665656993,2362578.517270995,141826,367051.75
2016-12-03 11:40:00,1176145.117974012,2151726.781038994,612631.8539547849,4713592.736309991,2356960.554599988,141161,364372.0
2016-12-03 11:45:00,1151787.4222729895,2091580.288567984,614833.9663680888,4722308.961398995,2365291.143591991,141948,366684.25
2016-12-03 11:50:00,1146190.933862009,2085971.3846480183,615832.2452300757,4723831.433212995,2365360.4449129896,141573,365780.0
2016-12-03 11:55:00,1149983.516282007,2089515.016702029,614093.8074841365,4716394.708620992,2359030.2779879896,141454,363385.75
2016-12-03 12:00:00,1141981.8955109916,2078306.646999996,614899.9732680032,4718541.623758991,2361165.2812919933,141579,364185.5
2016-12-03 12:05:00,1141099.3414440078,2069279.657276997,616466.8980165543,4721701.542101994,2363673.9502599942,141323,363145.5
2016-12-03 12:10:00,1152993.8900650034,2097577.2662310028,618771.6751010566,4730587.254492,2371932.9728109967,141850,362296.75
2016-12-03 12:15:00,1145210.2410139977,2079061.966126021,620733.9796062021,4738752.376134004,2377951.7901759925,142102,364064.25
2016-12-03 12:20:00,1142517.7831749974,2079021.8816640105,617680.4143225071,4723538.167617993,2364419.241976994,141997,364047.5
2016-12-03 12:25:00,1183239.4912359945,2165748.2522750017,618897.2475599396,4727667.648094999,2366058.524355994,142228,364181.25
2016-12-03 12:30:00,1186063.7781590226,2155815.639296005,616344.9727377523,4703431.903503993,2337774.638430986,140578,359436.75
2016-12-03 12:35:00,1180597.5172129893,2141928.715076018,616154.3943253082,4704236.141519992,2336881.523301984,140749,361474.0
2016-12-03 12:40:00,1178731.2028209935,2134625.568965002,617709.240619498,4699907.304665992,2334582.1914129853,140355,360693.5
2016-12-03 12:45:00,1159589.5304230093,2101943.063945005,619323.8148125989,4698961.429368992,2332175.021889983,139665,359062.0
2016-12-03 12:50:00,1156357.2813699888,2085543.127057989,622137.8828406421,4703301.625268994,2338666.9361049864,139395,358665.5
2016-12-03 12:55:00,1169673.9477470152,2120765.434817984,625036.6074798924,4709301.899886993,2342908.450417983,139379,358932.5
2016-12-03 13:00:00,1164284.2264509916,2105631.0840359936,627280.1487786709,4722476.508123989,2353441.5443569818,140041,360888.0
2016-12-03 13:05:00,1169486.5278450132,2102975.0193790062,632017.8366493003,4739588.460176001,2368155.008936992,140380,361216.25
2016-12-03 13:10:00,1172297.0589790018,2114684.185655012,632893.8317506305,4743057.132750002,2371053.455603994,140483,362288.5
2016-12-03 13:15:00,1176264.6642570037,2133624.661940996,634014.8528133703,4747695.726896991,2373390.0710529923,141494,366878.25
2016-12-03 13:20:00,1186884.1972060176,2153663.4545339737,638777.4134071007,4760702.855126991,2382455.557731986,141909,368582.0
2016-12-03 13:25:00,1210134.875300011,2207366.456552048,636758.4828988406,4743623.628872997,2366958.919502992,140323,365942.5
2016-12-03 13:30:00,1212015.907565988,2214243.938396984,642225.6038346925,4759008.320348989,2379659.1116999914,140503,366618.5
2016-12-03 13:35:00,1251228.5620270006,2229925.792000036,648068.8685735727,4775589.975715994,2394178.802133989,140639,364494.5
2016-12-03 13:40:00,1263930.8257440082,2248833.735898993,650349.880098187,4778419.592976988,2395693.208545987,140418,362594.75
2016-12-03 13:45:00,1246205.0847130269,2260037.306497973,649076.8326034525,4771605.585662988,2388841.850990986,140290,362330.75
2016-12-03 13:50:00,1221940.905205969,2184769.944449005,651785.0267072151,4778922.210612993,2392140.916441984,140536,363599.0
2016-12-03 13:55:00,1232038.5419889928,2214076.481065014,654036.416722042,4790433.97854199,2401021.85551498,141235,368306.5
2016-12-03 14:00:00,1226700.796082012,2198877.649134048,656896.3625493316,4803163.282534991,2409846.00472798,141617,369976.0
2016-12-03 14:05:00,1225676.6876860126,2192968.6309630107,660153.4132612712,4808202.52074999,2412329.5847789794,140974,367629.75
2016-12-03 14:10:00,1233788.590583004,2214650.799728003,666538.7530737713,4837012.610795996,2433807.0750199794,141797,367083.0
2016-12-03 14:15:00,1230299.1863180103,2214694.651440987,672812.3990179981,4866449.973179983,2456469.9893659777,142968,369711.25
2016-12-03 14:20:00,1238619.6251930017,2208214.8658690085,679794.6511542771,4887047.0416299775,2473953.0643409784,143267,370316.5
2016-12-03 14:25:00,1287306.815623993,2365310.131787993,680642.6243969935,4885973.257942976,2471936.86850898,143268,372425.75
2016-12-03 14:30:00,1276788.3845969946,2282674.9196380205,686097.5831139518,4909277.620327965,2487296.493275976,144153,374584.75
2016-12-03 14:35:00,1270788.591265989,2290582.209203994,690040.8233134402,4938890.940662988,2502848.6829049774,144809,375279.25
2016-12-03 14:40:00,1293194.373772011,2312504.883665044,690390.015688843,4935309.582410993,2492331.2672959785,143488,371445.5
2016-12-03 14:45:00,1283259.2957559766,2290350.0260669533,694997.6036542046,4959936.943157984,2507074.471946978,144375,372907.0
2016-12-03 14:50:00,1271992.2370550227,2287470.748462973,694738.5841100806,4964354.469963987,2499648.312009982,143399,370851.0
2016-12-03 14:55:00,1267991.5555390238,2290389.1792389858,699010.3913176775,4994112.31513399,2520574.068619982,144850,374661.25
2016-12-03 15:00:00,1265193.3851490112,2260908.300465008,700959.7386914905,5008723.215122991,2528747.418315982,145318,375528.25
2016-12-03 15:05:00,1262870.783165998,2271483.6824239744,701255.5004470886,5014454.65390399,2528974.0334419818,145512,376461.25
2016-12-03 15:10:00,1264223.949883002,2261868.0771369915,703195.0928097441,5017982.868777989,2529148.829731978,144920,373242.25
2016-12-03 15:15:00,1267014.83964001,2257288.238026975,705442.2677450686,5031406.141904,2534200.450099981,144849,372784.0
2016-12-03 15:20:00,1258424.504217009,2275557.5113220303,706731.7532927325,5037654.792771995,2532304.1287379824,144739,370782.5
2016-12-03 15:25:00,1294622.3138249924,2366817.159492989,708777.6079431595,5045787.741518996,2537323.638172981,145096,370886.75
2016-12-03 15:30:00,1274154.073358991,2282983.1712849773,710716.6434033244,5057469.922105995,2545163.240192976,145772,372823.75
2016-12-03 15:35:00,1268887.395968002,2290812.254767028,708907.0408804616,5050217.849881,2536690.6899179765,144756,374535.0
2016-12-03 15:40:00,1289703.5759079936,2321713.234244018,712114.6129756643,5072759.191697991,2556596.5075419783,146144,377803.0
2016-12-03 15:45:00,1299646.7946459872,2310781.92231098,714164.087303105,5081238.108445987,2562281.671087976,146346,377950.5
2016-12-03 15:50:00,1296753.5426520158,2300841.743525959,714876.0602032767,5086654.769417992,2564513.6369849797,145674,375044.5
2016-12-03 15:55:00,1301833.6654489588,2365322.5645729867,722810.260640618,5128650.318916995,2603505.81348298,147983,377869.25
2016-12-03 16:00:00,1304316.080223004,2352250.7596590407,732497.1736309786,5181167.8845970025,2651964.469032981,150524,383240.0
2016-12-03 16:05:00,1309195.5055800218,2338226.383252038,732356.6604727946,5174992.114108996,2644414.7564649866,149716,380564.0
2016-12-03 16:10:00,1312816.2537509862,2365124.671521025,729015.1365162038,5149175.343333989,2616930.3091319804,148086,377719.5
2016-12-03 16:15:00,1315728.2849470023,2356490.916023978,727410.2569484572,5140790.125641987,2606972.5549429767,147845,378931.75
2016-12-03 16:20:00,1316211.9891130065,2358226.3497589887,728895.8334840016,5146634.737410985,2611371.1012619785,148083,377037.25
2016-12-03 16:25:00,1356935.413493978,2484265.5771310297,727778.3369737422,5133043.177255991,2597128.9691819865,147037,375167.75
2016-12-03 16:30:00,1349700.1833310183,2418805.71197996,733664.1876962625,5165093.655138996,2626342.6037689853,148641,379933.75
2016-12-03 16:35:00,1342037.2972250134,2416809.841619001,740038.5381389902,5203209.371627002,2660365.0130239795,150740,383684.0
2016-12-03 16:40:00,1339810.4153400017,2428475.189875058,741226.4516051023,5209655.267143007,2665471.9311159807,150922,381630.5
